k,display_name,context,metric,mean,std
148.0,CheMeleon (fine-tuned),average,sensitivity,0.5512660173138256,0.16353541034620758
149.0,CheMeleon (fine-tuned),average,sensitivity,0.5512707877379444,0.16390158576949376
150.0,CheMeleon (fine-tuned),average,sensitivity,0.5506628269311676,0.16396614030286094
151.0,CheMeleon (fine-tuned),average,sensitivity,0.5504467718124691,0.16453180975745554
152.0,CheMeleon (fine-tuned),average,sensitivity,0.5497895950620447,0.1645470500466534
153.0,CheMeleon (fine-tuned),average,sensitivity,0.5500759847271687,0.1649813541523718
154.0,CheMeleon (fine-tuned),average,sensitivity,0.5488533799921662,0.16598128017447794
155.0,CheMeleon (fine-tuned),average,sensitivity,0.5500386848738134,0.1662639439645878
156.0,CheMeleon (fine-tuned),average,sensitivity,0.5481136251053906,0.16758704934414062
157.0,CheMeleon (fine-tuned),average,sensitivity,0.5503041171637181,0.1661040793209402
158.0,CheMeleon (fine-tuned),average,sensitivity,0.5486050092407107,0.16712984774752962
159.0,CheMeleon (fine-tuned),average,sensitivity,0.5486869632909357,0.16737674350369508
160.0,CheMeleon (fine-tuned),average,sensitivity,0.5477163414664953,0.1672594536893876
161.0,CheMeleon (fine-tuned),average,sensitivity,0.548051250234861,0.16794162826141149
162.0,CheMeleon (fine-tuned),average,sensitivity,0.546477822164511,0.16820821357938648
163.0,CheMeleon (fine-tuned),average,sensitivity,0.5463392557873571,0.16864257393988696
164.0,CheMeleon (fine-tuned),average,sensitivity,0.5465967982170686,0.16784421199888527
165.0,CheMeleon (fine-tuned),average,sensitivity,0.5467023182735613,0.16857843487774385
166.0,CheMeleon (fine-tuned),average,sensitivity,0.5460649427519639,0.1685440047145284
167.0,CheMeleon (fine-tuned),average,sensitivity,0.545778280262732,0.1691261175671174
168.0,CheMeleon (fine-tuned),average,sensitivity,0.545310985313881,0.16945797074433328
169.0,CheMeleon (fine-tuned),average,sensitivity,0.545548347298897,0.1700017973663231
170.0,CheMeleon (fine-tuned),average,sensitivity,0.5449965354216807,0.16955238439003933
171.0,CheMeleon (fine-tuned),average,sensitivity,0.544602927965348,0.1686894895379495
172.0,CheMeleon (fine-tuned),average,sensitivity,0.5442548513198857,0.16973233146359318
173.0,CheMeleon (fine-tuned),average,sensitivity,0.5442226314480554,0.16916845022187058
174.0,CheMeleon (fine-tuned),average,sensitivity,0.5438745371245307,0.16955916990928516
175.0,CheMeleon (fine-tuned),average,sensitivity,0.5439694837664212,0.16943617128765573
176.0,CheMeleon (fine-tuned),average,sensitivity,0.5435660966765797,0.16981474488426362
177.0,CheMeleon (fine-tuned),average,sensitivity,0.5430628770084949,0.1703111412638816
178.0,CheMeleon (fine-tuned),average,sensitivity,0.5427660988284372,0.17039304602330688
179.0,CheMeleon (fine-tuned),average,sensitivity,0.5426272386658987,0.17132933996235464
180.0,CheMeleon (fine-tuned),average,sensitivity,0.5426286180999359,0.17068378799316622
181.0,CheMeleon (fine-tuned),average,sensitivity,0.5425572056344257,0.1709796437331948
182.0,CheMeleon (fine-tuned),average,sensitivity,0.5426948766066445,0.17060250211873706
183.0,CheMeleon (fine-tuned),average,sensitivity,0.5420217196261183,0.17113842966975895
184.0,CheMeleon (fine-tuned),average,sensitivity,0.5409305669025148,0.17065561937286333
185.0,CheMeleon (fine-tuned),average,sensitivity,0.5412371036549432,0.17084797531044094
186.0,CheMeleon (fine-tuned),average,sensitivity,0.5411434754779246,0.17043541590784042
187.0,CheMeleon (fine-tuned),average,sensitivity,0.5416506763570523,0.17173977675364352
188.0,CheMeleon (fine-tuned),average,sensitivity,0.539440545903142,0.17164753965576185
189.0,CheMeleon (fine-tuned),average,sensitivity,0.5411163415631064,0.17173311138271094
190.0,CheMeleon (fine-tuned),average,sensitivity,0.5406406556370212,0.17110525679774902
191.0,CheMeleon (fine-tuned),average,sensitivity,0.540900116162936,0.1712262079310047
192.0,CheMeleon (fine-tuned),average,sensitivity,0.5397841184890599,0.17102119254099404
193.0,CheMeleon (fine-tuned),average,sensitivity,0.5393770615119445,0.1718278090595712
194.0,CheMeleon (fine-tuned),average,sensitivity,0.5393816140392943,0.17156458669152913
195.0,CheMeleon (fine-tuned),average,sensitivity,0.5389467268743662,0.17242619519204233
196.0,CheMeleon (fine-tuned),average,sensitivity,0.5386068797450693,0.17248994110825036
197.0,CheMeleon (fine-tuned),average,sensitivity,0.5383522957247,0.1727079446995519
198.0,CheMeleon (fine-tuned),average,sensitivity,0.5378236387193102,0.17302343777423004
199.0,CheMeleon (fine-tuned),average,sensitivity,0.537968608021975,0.1731420125851116
200.0,CheMeleon (fine-tuned),average,sensitivity,0.5378075494021877,0.17331638314941458
1.0,Chemprop (default),average,sensitivity,0.5309539638561293,0.1130410658147627
2.0,Chemprop (default),average,sensitivity,0.5309539638561293,0.1130410658147627
3.0,Chemprop (default),average,sensitivity,0.5393425378575213,0.12758633074006687
4.0,Chemprop (default),average,sensitivity,0.5422320794790152,0.12268627534671182
5.0,Chemprop (default),average,sensitivity,0.5436661191512027,0.13367693327971525
6.0,Chemprop (default),average,sensitivity,0.5419310709900461,0.13464708815938972
7.0,Chemprop (default),average,sensitivity,0.5384505824653268,0.1390244056908712
8.0,Chemprop (default),average,sensitivity,0.5446780458294517,0.13506326977442362
9.0,Chemprop (default),average,sensitivity,0.5413022163126083,0.14625983367490192
10.0,Chemprop (default),average,sensitivity,0.542724202200515,0.1443249853728807
11.0,Chemprop (default),average,sensitivity,0.5408700537839913,0.14870935572424399
12.0,Chemprop (default),average,sensitivity,0.5445644855045677,0.14508411085603615
13.0,Chemprop (default),average,sensitivity,0.5435365943718183,0.1461761312357911
14.0,Chemprop (default),average,sensitivity,0.5478778100180861,0.1448688976050958
15.0,Chemprop (default),average,sensitivity,0.5441208461395495,0.14899355942273962
16.0,Chemprop (default),average,sensitivity,0.5455075328761023,0.14967611073554427
17.0,Chemprop (default),average,sensitivity,0.5417698863427876,0.14899581635801565
18.0,Chemprop (default),average,sensitivity,0.5452590436366083,0.14919030248747167
19.0,Chemprop (default),average,sensitivity,0.5426945837773625,0.1503166790169206
20.0,Chemprop (default),average,sensitivity,0.5449745198294513,0.14995921223892117
21.0,Chemprop (default),average,sensitivity,0.5432422355715051,0.1500948104760723
22.0,Chemprop (default),average,sensitivity,0.5454610497482911,0.15105275600093673
23.0,Chemprop (default),average,sensitivity,0.5435704598457479,0.15237010671910464
24.0,Chemprop (default),average,sensitivity,0.5465760711341607,0.15126338703709327
25.0,Chemprop (default),average,sensitivity,0.5449476535647878,0.15363164361107526
26.0,Chemprop (default),average,sensitivity,0.5458132312152353,0.15384206919013924
27.0,Chemprop (default),average,sensitivity,0.5430358577839364,0.1539040001582523
28.0,Chemprop (default),average,sensitivity,0.5463764438376293,0.15220047153988286
29.0,Chemprop (default),average,sensitivity,0.5449436943862467,0.1528655444937434
30.0,Chemprop (default),average,sensitivity,0.547574721760063,0.1513891485757744
31.0,Chemprop (default),average,sensitivity,0.5452505049677105,0.15512797919695953
32.0,Chemprop (default),average,sensitivity,0.5470615729558224,0.15310846231760672
33.0,Chemprop (default),average,sensitivity,0.544386762464137,0.15471178858925308
34.0,Chemprop (default),average,sensitivity,0.5447563462114812,0.1545743461539731
35.0,Chemprop (default),average,sensitivity,0.5445378783359182,0.15494958755471472
36.0,Chemprop (default),average,sensitivity,0.5437398013631133,0.1556615724823708
37.0,Chemprop (default),average,sensitivity,0.5436130263500207,0.1579319159726779
38.0,Chemprop (default),average,sensitivity,0.5436810475600256,0.15709940573081824
39.0,Chemprop (default),average,sensitivity,0.544200466846724,0.15691534622308367
40.0,Chemprop (default),average,sensitivity,0.5449150773776552,0.15755919835445895
41.0,Chemprop (default),average,sensitivity,0.5434541723802851,0.15743489038568884
42.0,Chemprop (default),average,sensitivity,0.5451109003565879,0.15762201593773997
43.0,Chemprop (default),average,sensitivity,0.5439453583243729,0.15757257491734453
44.0,Chemprop (default),average,sensitivity,0.5449578239711509,0.15722936039715293
45.0,Chemprop (default),average,sensitivity,0.5438001258461138,0.15798438370915538
46.0,Chemprop (default),average,sensitivity,0.5438290671560927,0.15818137575367328
47.0,Chemprop (default),average,sensitivity,0.5429531595646085,0.1591811933224533
48.0,Chemprop (default),average,sensitivity,0.5442960936155368,0.15729144581410123
49.0,Chemprop (default),average,sensitivity,0.5446059230744084,0.15810558280003995
50.0,Chemprop (default),average,sensitivity,0.5446511675035229,0.1580650663508463
51.0,Chemprop (default),average,sensitivity,0.5441752341558422,0.15830522361096297
52.0,Chemprop (default),average,sensitivity,0.5434272134084912,0.1596632323865127
53.0,Chemprop (default),average,sensitivity,0.543524171507058,0.15926647656383164
54.0,Chemprop (default),average,sensitivity,0.5438243112933463,0.15972904558732565
55.0,Chemprop (default),average,sensitivity,0.5435748196212898,0.16019624290280193
56.0,Chemprop (default),average,sensitivity,0.543806480886843,0.1606712463065619
57.0,Chemprop (default),average,sensitivity,0.5433917064285542,0.16159222857332264
58.0,Chemprop (default),average,sensitivity,0.5445752550785693,0.1616294184610724
59.0,Chemprop (default),average,sensitivity,0.5435238638942487,0.16241647523129
60.0,Chemprop (default),average,sensitivity,0.5435362467843587,0.16232447332200764
61.0,Chemprop (default),average,sensitivity,0.5433899242756752,0.1634667100065882
62.0,Chemprop (default),average,sensitivity,0.5438811080363714,0.16270192184983034
63.0,Chemprop (default),average,sensitivity,0.5438705650556792,0.16346568095563438
64.0,Chemprop (default),average,sensitivity,0.5437446617090389,0.16397143768423894
65.0,Chemprop (default),average,sensitivity,0.5414635234588053,0.16358127162149866
66.0,Chemprop (default),average,sensitivity,0.54238150049754,0.16425185433808515
67.0,Chemprop (default),average,sensitivity,0.541487910148042,0.16457420356010813
68.0,Chemprop (default),average,sensitivity,0.5417970272178081,0.16424411055308458
69.0,Chemprop (default),average,sensitivity,0.5415840552319144,0.16408362286449107
70.0,Chemprop (default),average,sensitivity,0.5399389009044178,0.16381164875949691
71.0,Chemprop (default),average,sensitivity,0.5411397633937143,0.16381879337117122
72.0,Chemprop (default),average,sensitivity,0.5416987546057475,0.16455131261715486
73.0,Chemprop (default),average,sensitivity,0.5416674099982215,0.16442609352125917
74.0,Chemprop (default),average,sensitivity,0.5423366852676713,0.16474447359592118
75.0,Chemprop (default),average,sensitivity,0.5411240815864842,0.16546921202087533
76.0,Chemprop (default),average,sensitivity,0.5403351198036951,0.1660751951515042
77.0,Chemprop (default),average,sensitivity,0.5401426520509852,0.16659450205892506
78.0,Chemprop (default),average,sensitivity,0.5391821872941321,0.16575736813190772
79.0,Chemprop (default),average,sensitivity,0.5383418650367622,0.16650499344521535
80.0,Chemprop (default),average,sensitivity,0.5380412618331871,0.16534417837004614
81.0,Chemprop (default),average,sensitivity,0.5378251188725662,0.1661163531685494
82.0,Chemprop (default),average,sensitivity,0.5396707375418351,0.16634451908947587
83.0,Chemprop (default),average,sensitivity,0.5387356064557371,0.16701681843418154
84.0,Chemprop (default),average,sensitivity,0.5381558587417108,0.16785618729901625
85.0,Chemprop (default),average,sensitivity,0.537575490452968,0.16831589709494968
86.0,Chemprop (default),average,sensitivity,0.5382442553308562,0.16736811922597347
87.0,Chemprop (default),average,sensitivity,0.5378360025640386,0.16802374720778263
88.0,Chemprop (default),average,sensitivity,0.5370303725442915,0.1683628474745052
89.0,Chemprop (default),average,sensitivity,0.536764848834561,0.16872389924264009
90.0,Chemprop (default),average,sensitivity,0.5374402354706158,0.16875357923709744
91.0,Chemprop (default),average,sensitivity,0.538342041355631,0.16752990427293832
92.0,Chemprop (default),average,sensitivity,0.5382072044682119,0.16875035126501486
93.0,Chemprop (default),average,sensitivity,0.5385910911617809,0.16843040254297184
94.0,Chemprop (default),average,sensitivity,0.5385783957369931,0.16968640347091535
95.0,Chemprop (default),average,sensitivity,0.5377393987290028,0.168831920426681
96.0,Chemprop (default),average,sensitivity,0.5371285592651017,0.16981039608635654
97.0,Chemprop (default),average,sensitivity,0.5383014792843719,0.1688444875915476
98.0,Chemprop (default),average,sensitivity,0.5384652050958295,0.16910769681157367
99.0,Chemprop (default),average,sensitivity,0.5382848852375942,0.1686881702270037
100.0,Chemprop (default),average,sensitivity,0.5372380811511475,0.1697391383925053
101.0,Chemprop (default),average,sensitivity,0.5371597004314613,0.16957880911845039
102.0,Chemprop (default),average,sensitivity,0.536193316517204,0.16999938801882383
103.0,Chemprop (default),average,sensitivity,0.536915943446621,0.17032995136831863
104.0,Chemprop (default),average,sensitivity,0.5363796525118755,0.17088042273998813
105.0,Chemprop (default),average,sensitivity,0.5368880894612227,0.17017239273382895
106.0,Chemprop (default),average,sensitivity,0.5353675058525542,0.17145088310961273
107.0,Chemprop (default),average,sensitivity,0.5370857277111969,0.17044646039598424
108.0,Chemprop (default),average,sensitivity,0.5364645525449686,0.17090002514400063
109.0,Chemprop (default),average,sensitivity,0.5361392959705297,0.17085275353504678
110.0,Chemprop (default),average,sensitivity,0.5359923277621432,0.1714335130928539
111.0,Chemprop (default),average,sensitivity,0.5359283629271405,0.17127502233355177
112.0,Chemprop (default),average,sensitivity,0.5355215681034914,0.17155328057023897
113.0,Chemprop (default),average,sensitivity,0.5349601097431728,0.17145506717141829
114.0,Chemprop (default),average,sensitivity,0.5342412559426688,0.17205654179695332
115.0,Chemprop (default),average,sensitivity,0.5338849542210966,0.170709111023105
116.0,Chemprop (default),average,sensitivity,0.5340080682301362,0.17258961570480566
117.0,Chemprop (default),average,sensitivity,0.5338877379277333,0.17108178845156252
118.0,Chemprop (default),average,sensitivity,0.5334119420386747,0.1718121789377984
119.0,Chemprop (default),average,sensitivity,0.5320336278499689,0.17176557769611686
120.0,Chemprop (default),average,sensitivity,0.5314168187905295,0.17284744782346173
121.0,Chemprop (default),average,sensitivity,0.5314062735058843,0.17213376806562508
122.0,Chemprop (default),average,sensitivity,0.5311789861440748,0.17252057829543474
123.0,Chemprop (default),average,sensitivity,0.5312975022787343,0.17192615427841831
124.0,Chemprop (default),average,sensitivity,0.5309522946117592,0.1737037151557324
125.0,Chemprop (default),average,sensitivity,0.5310072242062276,0.1731873103436335
126.0,Chemprop (default),average,sensitivity,0.5328478180370151,0.17311045120379845
127.0,Chemprop (default),average,sensitivity,0.5321471700333043,0.17304121044457932
128.0,Chemprop (default),average,sensitivity,0.5321343884164594,0.17314367271297773
129.0,Chemprop (default),average,sensitivity,0.5323079441440709,0.17317971914461464
130.0,Chemprop (default),average,sensitivity,0.5323914091744736,0.17319253437237472
131.0,Chemprop (default),average,sensitivity,0.5331697567625199,0.1735072961799448
132.0,Chemprop (default),average,sensitivity,0.5319029034523145,0.17284452824094693
133.0,Chemprop (default),average,sensitivity,0.5329637119239232,0.17294260892034313
134.0,Chemprop (default),average,sensitivity,0.5329594748471124,0.17434408734166534
135.0,Chemprop (default),average,sensitivity,0.5336782863607091,0.1735352368809439
136.0,Chemprop (default),average,sensitivity,0.5327165133884454,0.17417196694879947
137.0,Chemprop (default),average,sensitivity,0.5323381210532387,0.17369945696485992
138.0,Chemprop (default),average,sensitivity,0.5327210727581309,0.17440141852286395
139.0,Chemprop (default),average,sensitivity,0.5315950101434865,0.17434166537416265
140.0,Chemprop (default),average,sensitivity,0.5309037172750036,0.17386305551832473
141.0,Chemprop (default),average,sensitivity,0.5306447261989512,0.1738982091805072
142.0,Chemprop (default),average,sensitivity,0.5307505764349748,0.1745348356140626
143.0,Chemprop (default),average,sensitivity,0.529470302566545,0.17508592061918946
144.0,Chemprop (default),average,sensitivity,0.5300312488321389,0.1744882353244967
145.0,Chemprop (default),average,sensitivity,0.5295318077777004,0.17515669242872395
146.0,Chemprop (default),average,sensitivity,0.5294465909258246,0.175246727976639
