k,display_name,context,metric,mean,std
111.0,Chemprop (default),average,balanced_accuracy,0.6712253017797556,0.05502916897070793
112.0,Chemprop (default),average,balanced_accuracy,0.6708358138701151,0.05510479479867513
113.0,Chemprop (default),average,balanced_accuracy,0.6708216150497397,0.05537064505038978
114.0,Chemprop (default),average,balanced_accuracy,0.670016092210378,0.05508689849898417
115.0,Chemprop (default),average,balanced_accuracy,0.6703104373002974,0.055127939213546084
116.0,Chemprop (default),average,balanced_accuracy,0.6700798101487341,0.05524724269009034
117.0,Chemprop (default),average,balanced_accuracy,0.6705126180442699,0.054889983002491316
118.0,Chemprop (default),average,balanced_accuracy,0.6705205628421779,0.05549250521442763
119.0,Chemprop (default),average,balanced_accuracy,0.6706634621583389,0.05495944818495403
120.0,Chemprop (default),average,balanced_accuracy,0.6699686871419855,0.05533984348850971
121.0,Chemprop (default),average,balanced_accuracy,0.6700438173149509,0.05528302749209305
122.0,Chemprop (default),average,balanced_accuracy,0.6694018211387793,0.05521885143231922
123.0,Chemprop (default),average,balanced_accuracy,0.670417485762849,0.05484705456217115
124.0,Chemprop (default),average,balanced_accuracy,0.6699195362203051,0.05479202221545234
125.0,Chemprop (default),average,balanced_accuracy,0.670286722702624,0.05491700540746953
126.0,Chemprop (default),average,balanced_accuracy,0.6698476295424576,0.0552900327122702
127.0,Chemprop (default),average,balanced_accuracy,0.6693976762025255,0.05528379921838668
128.0,Chemprop (default),average,balanced_accuracy,0.6692262875035415,0.05441599324438311
129.0,Chemprop (default),average,balanced_accuracy,0.6693774997546467,0.05463650989405076
130.0,Chemprop (default),average,balanced_accuracy,0.669101920090937,0.054852544292694844
131.0,Chemprop (default),average,balanced_accuracy,0.6692997882529235,0.055840491135037966
132.0,Chemprop (default),average,balanced_accuracy,0.6687897643633463,0.05480128867671121
133.0,Chemprop (default),average,balanced_accuracy,0.6690777835780346,0.05589868992249918
134.0,Chemprop (default),average,balanced_accuracy,0.6679431893180171,0.055438909644051564
135.0,Chemprop (default),average,balanced_accuracy,0.6686964528338162,0.056119066396358504
136.0,Chemprop (default),average,balanced_accuracy,0.6674618734512835,0.055589681444026186
137.0,Chemprop (default),average,balanced_accuracy,0.6683040534818343,0.05541014513710035
138.0,Chemprop (default),average,balanced_accuracy,0.6678533969959427,0.05528999033125216
139.0,Chemprop (default),average,balanced_accuracy,0.6682975493806205,0.05556994969144111
140.0,Chemprop (default),average,balanced_accuracy,0.667884263742283,0.0553855092203224
141.0,Chemprop (default),average,balanced_accuracy,0.6681036157978189,0.05521190619477321
142.0,Chemprop (default),average,balanced_accuracy,0.6679592471069309,0.054796487038160965
143.0,Chemprop (default),average,balanced_accuracy,0.6683476556200989,0.05515346360941453
144.0,Chemprop (default),average,balanced_accuracy,0.6680183060687288,0.055234878892369096
145.0,Chemprop (default),average,balanced_accuracy,0.6678732429486898,0.05492859166406335
146.0,Chemprop (default),average,balanced_accuracy,0.6681752585987284,0.05522665622260549
147.0,Chemprop (default),average,balanced_accuracy,0.6677649095923651,0.055139221278865315
148.0,Chemprop (default),average,balanced_accuracy,0.6680939108705121,0.05492840450095878
149.0,Chemprop (default),average,balanced_accuracy,0.6671666738001326,0.05573373787407858
150.0,Chemprop (default),average,balanced_accuracy,0.6677932063929067,0.05559406812371588
151.0,Chemprop (default),average,balanced_accuracy,0.6676196211192742,0.05522157833419581
152.0,Chemprop (default),average,balanced_accuracy,0.6678486448955578,0.05470698169864811
153.0,Chemprop (default),average,balanced_accuracy,0.667386757002483,0.054959743974076124
154.0,Chemprop (default),average,balanced_accuracy,0.6677449307284385,0.05596598858350463
155.0,Chemprop (default),average,balanced_accuracy,0.6673629245217658,0.05543430110216385
156.0,Chemprop (default),average,balanced_accuracy,0.6675331585354032,0.0554365093226336
157.0,Chemprop (default),average,balanced_accuracy,0.6672852230586058,0.055396983746122994
158.0,Chemprop (default),average,balanced_accuracy,0.6673550804084217,0.055793608699775205
159.0,Chemprop (default),average,balanced_accuracy,0.6677588295098671,0.055525853437341684
160.0,Chemprop (default),average,balanced_accuracy,0.6673680674352573,0.05555827050003277
161.0,Chemprop (default),average,balanced_accuracy,0.6675601765288856,0.05519908707872424
162.0,Chemprop (default),average,balanced_accuracy,0.6673580998286818,0.05547410242706646
163.0,Chemprop (default),average,balanced_accuracy,0.6670780648822152,0.05544200516350603
164.0,Chemprop (default),average,balanced_accuracy,0.6667446482499312,0.055264915191154465
165.0,Chemprop (default),average,balanced_accuracy,0.6672618215282058,0.05519731102246769
166.0,Chemprop (default),average,balanced_accuracy,0.6667365116670654,0.05515297698898796
167.0,Chemprop (default),average,balanced_accuracy,0.667172991187046,0.05544595914931524
168.0,Chemprop (default),average,balanced_accuracy,0.6664658224926261,0.0556117223148808
169.0,Chemprop (default),average,balanced_accuracy,0.6666470805068887,0.05592157058790851
170.0,Chemprop (default),average,balanced_accuracy,0.6664414054284511,0.05582354452818058
171.0,Chemprop (default),average,balanced_accuracy,0.6664912980498763,0.05581296034965159
172.0,Chemprop (default),average,balanced_accuracy,0.6662756713685469,0.05584660314831384
173.0,Chemprop (default),average,balanced_accuracy,0.6661734779489293,0.055758788753047635
174.0,Chemprop (default),average,balanced_accuracy,0.665788434075824,0.05604337621491752
175.0,Chemprop (default),average,balanced_accuracy,0.6656648573490332,0.0562131403708697
176.0,Chemprop (default),average,balanced_accuracy,0.6658835044481488,0.05591679335352222
177.0,Chemprop (default),average,balanced_accuracy,0.6656698186975538,0.05609189752303625
178.0,Chemprop (default),average,balanced_accuracy,0.6656366749396916,0.055720143554922004
179.0,Chemprop (default),average,balanced_accuracy,0.665680666452092,0.055598179452948
180.0,Chemprop (default),average,balanced_accuracy,0.6658316743557502,0.05550782219162604
181.0,Chemprop (default),average,balanced_accuracy,0.6656945463436776,0.05557886918956742
182.0,Chemprop (default),average,balanced_accuracy,0.6655337970326461,0.05571595467641292
183.0,Chemprop (default),average,balanced_accuracy,0.6658137521857269,0.05599162854676591
184.0,Chemprop (default),average,balanced_accuracy,0.6656243220095012,0.05659223769706846
185.0,Chemprop (default),average,balanced_accuracy,0.6660859775811158,0.05621164889117824
186.0,Chemprop (default),average,balanced_accuracy,0.6659167592852233,0.05706910478588443
187.0,Chemprop (default),average,balanced_accuracy,0.6657528752933638,0.056840544418638776
188.0,Chemprop (default),average,balanced_accuracy,0.6653266085555039,0.05691200889121778
189.0,Chemprop (default),average,balanced_accuracy,0.6660670409102789,0.05640407911945904
190.0,Chemprop (default),average,balanced_accuracy,0.6656910332676937,0.056620128197014105
191.0,Chemprop (default),average,balanced_accuracy,0.6661031525816871,0.05644348949445308
192.0,Chemprop (default),average,balanced_accuracy,0.6652886232569506,0.0571015035469033
193.0,Chemprop (default),average,balanced_accuracy,0.6653528631493388,0.05652105573848113
194.0,Chemprop (default),average,balanced_accuracy,0.6658166256204412,0.05588347990732748
195.0,Chemprop (default),average,balanced_accuracy,0.6660852127509667,0.056066763070732314
196.0,Chemprop (default),average,balanced_accuracy,0.6653735021433446,0.05629618898227315
197.0,Chemprop (default),average,balanced_accuracy,0.6653379802044637,0.055742162493896796
198.0,Chemprop (default),average,balanced_accuracy,0.6654797933244062,0.05660714342512594
199.0,Chemprop (default),average,balanced_accuracy,0.6651214111681153,0.05629322634697328
200.0,Chemprop (default),average,balanced_accuracy,0.6651940902718197,0.056545823876555226
1.0,Chemprop (large),average,balanced_accuracy,0.6638108267532324,0.044006229677913324
2.0,Chemprop (large),average,balanced_accuracy,0.6638108267532324,0.044006229677913324
3.0,Chemprop (large),average,balanced_accuracy,0.6666753427880652,0.042192906677779904
4.0,Chemprop (large),average,balanced_accuracy,0.6655673178431399,0.043041563064718125
5.0,Chemprop (large),average,balanced_accuracy,0.6671364854886035,0.04166828369204072
6.0,Chemprop (large),average,balanced_accuracy,0.6667343910958681,0.041738955032025175
7.0,Chemprop (large),average,balanced_accuracy,0.6663814054197376,0.04326564891182662
8.0,Chemprop (large),average,balanced_accuracy,0.6664629750294437,0.04340545356954365
9.0,Chemprop (large),average,balanced_accuracy,0.6660280601693894,0.0445220539979265
10.0,Chemprop (large),average,balanced_accuracy,0.6660764315969719,0.04406359439625002
11.0,Chemprop (large),average,balanced_accuracy,0.6661659660451364,0.045220393134341744
12.0,Chemprop (large),average,balanced_accuracy,0.6669243811113585,0.04459879162978488
13.0,Chemprop (large),average,balanced_accuracy,0.6669747652288476,0.04395406328333975
14.0,Chemprop (large),average,balanced_accuracy,0.6673617745140793,0.04354800752769546
15.0,Chemprop (large),average,balanced_accuracy,0.6676730804037375,0.044300128364312547
16.0,Chemprop (large),average,balanced_accuracy,0.6676695556707655,0.04465793758144413
17.0,Chemprop (large),average,balanced_accuracy,0.6682115789835633,0.04347269220688354
18.0,Chemprop (large),average,balanced_accuracy,0.6676558018788669,0.045219360981913134
19.0,Chemprop (large),average,balanced_accuracy,0.66753135240337,0.04532850506205028
20.0,Chemprop (large),average,balanced_accuracy,0.6669032826115029,0.046351841903413064
21.0,Chemprop (large),average,balanced_accuracy,0.667214375679662,0.04647066083833309
22.0,Chemprop (large),average,balanced_accuracy,0.6670730062352148,0.045749992577113825
23.0,Chemprop (large),average,balanced_accuracy,0.667287605807374,0.046734719963008556
24.0,Chemprop (large),average,balanced_accuracy,0.6672189478986748,0.04654447933444186
25.0,Chemprop (large),average,balanced_accuracy,0.6679456239699185,0.0460092777820696
26.0,Chemprop (large),average,balanced_accuracy,0.667807000620637,0.045589820891736
27.0,Chemprop (large),average,balanced_accuracy,0.6677872877960362,0.04500134200671503
28.0,Chemprop (large),average,balanced_accuracy,0.6676724233625196,0.045937653666118634
29.0,Chemprop (large),average,balanced_accuracy,0.667493526168235,0.04613468286956434
30.0,Chemprop (large),average,balanced_accuracy,0.6677123185778163,0.04656374948314103
31.0,Chemprop (large),average,balanced_accuracy,0.6677148778407213,0.04701262194470455
32.0,Chemprop (large),average,balanced_accuracy,0.6681778821490331,0.04664977258466188
33.0,Chemprop (large),average,balanced_accuracy,0.6675042318625927,0.0467926687739041
34.0,Chemprop (large),average,balanced_accuracy,0.6674586406984514,0.04627506973320723
35.0,Chemprop (large),average,balanced_accuracy,0.6672330834110402,0.04729018124626141
36.0,Chemprop (large),average,balanced_accuracy,0.6678450465798456,0.04673230396451979
37.0,Chemprop (large),average,balanced_accuracy,0.6679654817622542,0.04669016220421273
38.0,Chemprop (large),average,balanced_accuracy,0.6687452881862737,0.04663876369122672
39.0,Chemprop (large),average,balanced_accuracy,0.6688474901007604,0.046480211623989943
40.0,Chemprop (large),average,balanced_accuracy,0.6682745031666615,0.046458832150600406
41.0,Chemprop (large),average,balanced_accuracy,0.6682375477126502,0.04671114421015832
42.0,Chemprop (large),average,balanced_accuracy,0.6682174088545859,0.046356196096522743
43.0,Chemprop (large),average,balanced_accuracy,0.6685836201518408,0.04615342887843773
44.0,Chemprop (large),average,balanced_accuracy,0.6683081407162669,0.046622632042626115
45.0,Chemprop (large),average,balanced_accuracy,0.6687240209257733,0.04681964082572924
46.0,Chemprop (large),average,balanced_accuracy,0.6684205087992049,0.04774505482327749
47.0,Chemprop (large),average,balanced_accuracy,0.6690500037040376,0.04676471009817196
48.0,Chemprop (large),average,balanced_accuracy,0.6682404286150679,0.04701668498270328
49.0,Chemprop (large),average,balanced_accuracy,0.6683420747634404,0.04681507220336458
50.0,Chemprop (large),average,balanced_accuracy,0.6682032937368103,0.04632548676004552
51.0,Chemprop (large),average,balanced_accuracy,0.6678410990904371,0.04696285946766785
52.0,Chemprop (large),average,balanced_accuracy,0.6678989025483488,0.04714845625246564
53.0,Chemprop (large),average,balanced_accuracy,0.6681017052839155,0.04632609588778892
54.0,Chemprop (large),average,balanced_accuracy,0.667899161684321,0.04647450541299103
55.0,Chemprop (large),average,balanced_accuracy,0.668013000054913,0.046200766213686136
56.0,Chemprop (large),average,balanced_accuracy,0.668140633696838,0.04657475129111555
57.0,Chemprop (large),average,balanced_accuracy,0.6684114247438534,0.04639728240722434
58.0,Chemprop (large),average,balanced_accuracy,0.6681341318503142,0.045615354495804485
59.0,Chemprop (large),average,balanced_accuracy,0.668493272662129,0.046106340295609734
60.0,Chemprop (large),average,balanced_accuracy,0.6683886091586752,0.04616815606277682
61.0,Chemprop (large),average,balanced_accuracy,0.668708746914796,0.04547219378902683
62.0,Chemprop (large),average,balanced_accuracy,0.6682458682239992,0.046023842833659144
63.0,Chemprop (large),average,balanced_accuracy,0.6685893541790598,0.04557036029418856
64.0,Chemprop (large),average,balanced_accuracy,0.6683975778722988,0.0456904406701397
65.0,Chemprop (large),average,balanced_accuracy,0.6687305404347026,0.045549201298625185
66.0,Chemprop (large),average,balanced_accuracy,0.6686249380889373,0.04573516482485775
67.0,Chemprop (large),average,balanced_accuracy,0.6686367989762979,0.045204530739049335
68.0,Chemprop (large),average,balanced_accuracy,0.6684977692485985,0.04509869141643115
69.0,Chemprop (large),average,balanced_accuracy,0.6682486901709049,0.04597651716108308
70.0,Chemprop (large),average,balanced_accuracy,0.6680320464609969,0.046030829248304234
71.0,Chemprop (large),average,balanced_accuracy,0.668463833870224,0.04554574411426365
72.0,Chemprop (large),average,balanced_accuracy,0.6688376013299194,0.04562189692807409
73.0,Chemprop (large),average,balanced_accuracy,0.6689875521297708,0.04531483653178768
74.0,Chemprop (large),average,balanced_accuracy,0.6689101016350983,0.045062241890702674
75.0,Chemprop (large),average,balanced_accuracy,0.6691460998603377,0.04546338983489138
76.0,Chemprop (large),average,balanced_accuracy,0.6693187883061436,0.045248125902145275
77.0,Chemprop (large),average,balanced_accuracy,0.6687599613932211,0.04645265513394519
78.0,Chemprop (large),average,balanced_accuracy,0.6692597697289634,0.04531979130100874
79.0,Chemprop (large),average,balanced_accuracy,0.6691666850030817,0.04538965408159609
80.0,Chemprop (large),average,balanced_accuracy,0.6692427637286267,0.04552378625950177
81.0,Chemprop (large),average,balanced_accuracy,0.6693139608667498,0.045595593918654975
82.0,Chemprop (large),average,balanced_accuracy,0.6690363947318133,0.045628699124039065
83.0,Chemprop (large),average,balanced_accuracy,0.6687570747068615,0.04549406847446789
84.0,Chemprop (large),average,balanced_accuracy,0.6690785076007567,0.045490805958217355
85.0,Chemprop (large),average,balanced_accuracy,0.6693630190696486,0.0455196847473734
86.0,Chemprop (large),average,balanced_accuracy,0.669255985992914,0.04559101971898405
87.0,Chemprop (large),average,balanced_accuracy,0.6685484765336862,0.04612639721808736
88.0,Chemprop (large),average,balanced_accuracy,0.6690207671037329,0.04590630669080106
89.0,Chemprop (large),average,balanced_accuracy,0.6686517996619635,0.04626005057232729
90.0,Chemprop (large),average,balanced_accuracy,0.6690635511701192,0.045917638590854896
91.0,Chemprop (large),average,balanced_accuracy,0.6689286156590663,0.04630282333889423
92.0,Chemprop (large),average,balanced_accuracy,0.6693244167778919,0.04589264550706239
93.0,Chemprop (large),average,balanced_accuracy,0.6696801631737219,0.04597192449908175
94.0,Chemprop (large),average,balanced_accuracy,0.6698215704935904,0.04568343120559326
95.0,Chemprop (large),average,balanced_accuracy,0.6697188226342585,0.04619266825185128
96.0,Chemprop (large),average,balanced_accuracy,0.6699151450924268,0.04565865464625832
